opponent,colors
1.0,05-15.jpg
0.963275656091638,05-16.jpg
0.9148985333397184,08-04.jpg
0.9081187946844751,05-18.jpg
0.9041097724230254,07-05.jpg
0.8977337923121055,01-03.jpg
0.8964201332467281,08-01.jpg
0.8846491871892441,01-05.jpg
0.8665379751048392,02-01.jpg
0.8556943525459715,04-08.jpg
0.8516532433826106,09-06.jpg
0.8445919270301545,01-07.jpg
0.8435671733497181,11-06.jpg
0.842142629093781,06-05.jpg
0.8364910021766456,05-19.jpg
0.83379989205112,06-01.jpg
0.8286060866323037,09-02.jpg
0.8255820484736148,06-08.jpg
0.8181838464970995,09-08.jpg
0.8107305254074146,09-03.jpg
0.8082500109795195,09-01.jpg
0.8081945616862354,04-04.jpg
0.805652627372898,02-04.jpg
0.8050229421247936,01-06.jpg
0.8037434290005552,05-17.jpg
0.801801174547436,11-14.jpg
0.8006792513012339,04-02.jpg
0.7980086483017863,01-02.jpg
0.7934742660679618,09-07.jpg
0.7920278731792432,06-06.jpg
0.7911581390497053,06-02.jpg
0.7902535433027518,01-01.jpg
0.7887002555677254,11-08.jpg
0.7782854263495932,06-03.jpg
0.7780015525613302,04-05.jpg
0.7774576567138118,06-04.jpg
0.7761816496756256,06-11.jpg
0.775132142546893,02-06.jpg
0.7729926634946251,02-11.jpg
0.7699436584814758,01-04.jpg
0.7685262590583453,08-03.jpg
0.7655068737880999,01-09.jpg
0.7631280260467885,04-03.jpg
0.7617140552122337,08-05.jpg
0.7564047659833648,09-10.jpg
0.7528519330605725,02-08.jpg
0.7494873109459114,06-10.jpg
0.7486061658240701,05-04.jpg
0.7468332989660352,06-09.jpg
0.7407621065108155,09-09.jpg
0.7373048424701847,06-07.jpg
0.7321739150076121,05-11.jpg
0.7318662404720924,02-05.jpg
0.7308461168301426,02-10.jpg
0.7302218145690751,08-02.jpg
0.7300859974853823,07-04.jpg
0.7274081595415621,01-08.jpg
0.7247343554600231,04-01.jpg
0.7199291462427657,10-07.jpg
0.7195034005993013,10-06.jpg
0.7190226350865577,10-02.jpg
0.7180712572467484,03-05.jpg
0.7174704038084453,10-04.jpg
0.7172866222170234,10-03.jpg
0.7158634538152611,05-08.jpg
0.7157595277600048,03-03.jpg
0.7151337861735005,10-01.jpg
0.7151207390313803,03-04.jpg
0.7129354857855065,11-13.jpg
0.7118465857022968,09-05.jpg
0.7115950048246957,03-02.jpg
0.7065495366318442,04-06.jpg
0.6911903670043495,02-13.jpg
0.6827493460078847,11-12.jpg
0.6809220002372358,10-05.jpg
0.6613401836227745,11-09.jpg
0.6564045446198312,02-12.jpg
0.6543828794030144,01-10.jpg
0.6470588235294118,02-03.jpg
0.6107567406070299,07-01.jpg
0.6061791689152726,05-01.jpg
0.6061718301778543,05-09.jpg
0.6002299352851822,02-07.jpg
0.5889055242496404,01-11.jpg
0.5814436818756232,05-14.jpg
0.5734592505359785,02-09.jpg
0.547257148484948,05-20.jpg
0.5418387241913712,09-04.jpg
0.5243790410910504,11-05.jpg
0.5170682730923695,11-15.jpg
0.504499128589831,05-03.jpg
0.5018630109289419,05-13.jpg
0.4640263180381099,02-14.jpg
0.44992582944390175,05-02.jpg
0.4069999004281589,05-07.jpg
0.39547077197679603,11-07.jpg
0.3841770351159406,05-05.jpg
0.35345425363074723,03-01.jpg
0.3529592507962886,05-06.jpg
0.34964230498303006,05-10.jpg
0.3465165007857517,02-02.jpg
0.3424132189154024,03-06.jpg
0.3422991657670848,11-11.jpg
0.309832695711757,11-10.jpg
0.3033334069550429,04-07.jpg
0.29983510199739355,11-03.jpg
0.28981054979569587,01-12.jpg
0.2853343197350806,05-12.jpg
0.26428792091442693,07-03.jpg
0.25776738294211504,04-09.jpg
0.15223256481736283,07-02.jpg
0.12026077017622146,11-02.jpg
0.11359046773103758,11-01.jpg
0.1038642374375551,11-04.jpg
end,end
rgb,rgb
0.999999999999997,05-15.jpg
0.8436647582180326,05-16.jpg
0.6825226763830425,11-14.jpg
0.5477206409012579,11-05.jpg
0.5367950452009809,04-03.jpg
0.5115672627656012,11-06.jpg
0.42640364755452725,11-07.jpg
0.2869357807051522,04-05.jpg
0.25868607954545336,04-04.jpg
0.24450281861486686,06-05.jpg
0.23636739043433583,06-06.jpg
0.2270320776484751,02-03.jpg
0.20307916749527696,02-06.jpg
0.20263396119371963,06-01.jpg
0.2026228932584271,06-08.jpg
0.1989530664794006,02-08.jpg
0.19449199304864132,06-07.jpg
0.18591260949512128,02-04.jpg
0.1826861563941025,05-09.jpg
0.17819981555921466,04-02.jpg
0.17715825510053215,07-04.jpg
0.15299714085072208,02-01.jpg
0.1473496984467942,05-19.jpg
0.14645819609476002,06-02.jpg
0.14504037921348287,05-10.jpg
0.14285623554196933,05-18.jpg
0.14169419347795276,05-20.jpg
0.1416093705971966,05-12.jpg
0.13698127685062764,05-07.jpg
0.1333042534054178,02-13.jpg
0.13165248058493026,05-01.jpg
0.13084568503222813,02-02.jpg
0.1301983331956374,01-01.jpg
0.12985181862782816,06-04.jpg
0.12893357567746172,05-17.jpg
0.12731587606536804,06-11.jpg
0.12488175549331804,05-11.jpg
0.12429901402880016,02-05.jpg
0.12393412301718412,05-03.jpg
0.12271847116655606,05-02.jpg
0.12236343516447185,06-03.jpg
0.12151101908459988,05-08.jpg
0.11945037049593155,06-09.jpg
0.11824090176801018,05-14.jpg
0.113793237196237,06-10.jpg
0.11192514817909108,09-10.jpg
0.10835152635492366,01-02.jpg
0.10710158984159117,02-09.jpg
0.10699613764044927,11-12.jpg
0.10521042630535325,04-06.jpg
0.10279524330799718,01-03.jpg
0.10173439565432905,01-09.jpg
0.09938210508922635,04-08.jpg
0.09928605892001256,02-07.jpg
0.09343670480832758,01-06.jpg
0.09330189400198276,01-08.jpg
0.0916507352941173,09-08.jpg
0.09140411227693304,01-05.jpg
0.08777929816589532,09-05.jpg
0.08552941176470576,08-03.jpg
0.08424189317580949,09-01.jpg
0.08312547504957006,09-02.jpg
0.0825701421017844,05-06.jpg
0.08244029866159931,01-12.jpg
0.081189522380709,02-12.jpg
0.08067003676470559,01-07.jpg
0.08039760616325178,01-10.jpg
0.07989347529742216,01-04.jpg
0.0797430093451147,02-10.jpg
0.07972918043621936,09-06.jpg
0.07969201268001273,02-11.jpg
0.0792417072868471,08-01.jpg
0.0786241348822255,03-02.jpg
0.07843291473892904,07-05.jpg
0.0781586149206872,05-13.jpg
0.07712589846331763,09-07.jpg
0.07525049570389941,05-04.jpg
0.07304182160830273,03-04.jpg
0.07196157262062114,09-03.jpg
0.07000619629874412,05-05.jpg
0.06960022513218757,04-07.jpg
0.0670299281229345,11-04.jpg
0.06687339704445525,11-08.jpg
0.06673140077660276,09-04.jpg
0.06651318778916059,01-11.jpg
0.06598691548248509,08-04.jpg
0.0647899248182419,11-13.jpg
0.0646250929444812,04-01.jpg
0.06366389978418742,03-01.jpg
0.06271482531363223,03-03.jpg
0.06052431014540648,04-09.jpg
0.06013387103436885,08-05.jpg
0.05916621360396284,10-02.jpg
0.058190900298131884,02-14.jpg
0.05812476247521482,07-01.jpg
0.057605405734103325,03-05.jpg
0.0574713853968528,09-09.jpg
0.05703530857567752,08-02.jpg
0.05390649065259473,11-01.jpg
0.05389383527287311,11-02.jpg
0.05186354812411208,11-09.jpg
0.05075650006851173,11-15.jpg
0.05007871020599242,10-05.jpg
0.04750732868434811,10-01.jpg
0.04667353097479506,11-11.jpg
0.0447763859054858,11-10.jpg
0.04144808124604628,10-07.jpg
0.04143512475214804,07-02.jpg
0.04139550974884333,07-03.jpg
0.04025320016093943,10-03.jpg
0.03862464887640446,11-03.jpg
0.03707517975431831,03-06.jpg
0.035809864690333336,10-06.jpg
0.03424326752292573,10-04.jpg
end,end
gray,gray
1.0,05-15.jpg
0.9548143470261863,05-16.jpg
0.8883867651544609,11-14.jpg
0.8618308251899036,04-03.jpg
0.7943386969490488,11-06.jpg
0.7830306753014468,11-05.jpg
0.775977205339916,04-04.jpg
0.7541787239280641,04-05.jpg
0.7332516502808989,10-05.jpg
0.7053707968440185,11-07.jpg
0.6982461431316584,10-07.jpg
0.6960366855632012,09-10.jpg
0.6909668394745538,11-13.jpg
0.6823823925957001,02-12.jpg
0.6751842575195048,10-06.jpg
0.6740398801840389,11-01.jpg
0.6382436358451833,03-03.jpg
0.6330313310788191,03-05.jpg
0.6321761221156744,04-02.jpg
0.6258394801744407,03-04.jpg
0.6146242111838751,05-11.jpg
0.6111862125468165,05-10.jpg
0.6090228061162485,02-06.jpg
0.6043059742395176,03-01.jpg
0.5985877095518445,02-13.jpg
0.5872318545783288,06-09.jpg
0.5803183049979047,02-07.jpg
0.5791508661048689,11-04.jpg
0.5645768621291372,05-12.jpg
0.5639316216482115,11-08.jpg
0.5614262813622639,11-12.jpg
0.5421625103289622,06-05.jpg
0.5409098280214225,06-11.jpg
0.5394666871488765,11-03.jpg
0.5346796772344533,06-01.jpg
0.5340094390284205,01-01.jpg
0.5318333554896892,06-06.jpg
0.5285411729463655,06-10.jpg
0.5259195720423001,01-08.jpg
0.5256672267924024,02-03.jpg
0.5190401999444981,06-03.jpg
0.514640408129544,01-06.jpg
0.5145913143323001,11-09.jpg
0.5142009407581738,11-11.jpg
0.5130601148627438,05-09.jpg
0.5129135455680399,02-08.jpg
0.5120790183650974,06-07.jpg
0.5117896292258033,07-04.jpg
0.5113581770489095,05-01.jpg
0.5108569515587134,05-02.jpg
0.5099028307521642,09-09.jpg
0.5092398311852832,05-03.jpg
0.5089618696495452,02-01.jpg
0.508143920021192,05-20.jpg
0.505436312354955,02-14.jpg
0.5037025397940075,04-06.jpg
0.5033900053701256,05-19.jpg
0.5015909857622824,01-02.jpg
0.501012252717066,06-04.jpg
0.500919751046486,08-01.jpg
0.5006315818462216,01-07.jpg
0.4998013379657008,02-04.jpg
0.49973654714694865,05-14.jpg
0.4981012525479765,06-02.jpg
0.4975363998127341,05-07.jpg
0.4963633784974664,08-04.jpg
0.49504456859991186,09-05.jpg
0.4942319443537148,06-08.jpg
0.4937484096166556,05-08.jpg
0.4927549294998898,01-03.jpg
0.49161047312183304,04-08.jpg
0.49036445252258204,09-01.jpg
0.49002317204210105,03-02.jpg
0.4817907750881252,05-06.jpg
0.48054904714694874,05-13.jpg
0.47953838607072047,08-05.jpg
0.47895621626459567,01-11.jpg
0.4778190818462217,01-09.jpg
0.47730187892335285,02-11.jpg
0.47524080193875307,09-02.jpg
0.4697263125491646,02-02.jpg
0.4694614555794228,11-10.jpg
0.46899390008812514,01-04.jpg
0.4686044661544393,01-12.jpg
0.46718970293060397,02-05.jpg
0.46584642129323645,04-01.jpg
0.464590868721084,09-06.jpg
0.4634626432033488,08-03.jpg
0.4627600483311302,01-10.jpg
0.4610151884938908,02-09.jpg
0.45871509418374096,09-07.jpg
0.45637399138025997,05-18.jpg
0.45409835475679666,02-10.jpg
0.45194107887664764,11-02.jpg
0.44770008881361534,04-07.jpg
0.4464871530072704,09-03.jpg
0.4442886235955057,08-02.jpg
0.4419416274234414,07-02.jpg
0.44149534244877736,05-17.jpg
0.4391242564441507,09-08.jpg
0.43512747851949773,05-04.jpg
0.43464398821326294,07-05.jpg
0.43335691713483143,05-05.jpg
0.4317540723452302,07-01.jpg
0.4305482485128883,01-05.jpg
0.42315241173716683,07-03.jpg
0.4217862277447034,03-06.jpg
0.41347429224498783,04-09.jpg
0.4057272254955695,11-15.jpg
0.40558837643203344,09-04.jpg
0.37621018115618077,10-03.jpg
0.36017127137387456,10-04.jpg
0.35379408551810243,10-02.jpg
0.3162550566636666,10-01.jpg
end,end
